"Timestamp","What is your gender?","What is your age?","On average, how much time do you spend on social media per day?","What are the primary reasons for your social media use? ","Can the use of social media contribute to depression?","Do you think the time spent on social media has any impact on your daily productivity or activities outside the online realm?","Do you think you are addicted to social media?","Do you think social media has affected you negatively?","How many years have you been active in social media?","Do you think social media has a net positive or negative impact on your self-esteem?
","Have you ever felt pressure to present a certain image or persona on social media? 
"
"2024/03/07 12:41:29 PM GMT","Male","25-34 years old","0-2 hours","Pass time","Yes","Yes","Yes","Yes","10+ Years","Negative","Yes"
"2024/03/07 12:50:15 PM GMT","Male","25-34 years old","2-4 hours","Connecting with friends;News;Entertainment;Work","Yes","No","No","No","10+ Years","Neither","Yes"
"2024/03/07 1:02:46 PM GMT","Male","25-34 years old","2-4 hours","Connecting with friends;News;Entertainment","Yes","Yes","No","Yes","8-10 Years","Negative","No"
"2024/03/07 1:04:26 PM GMT","Male","35-44 years old","0-2 hours","Connecting with friends;News;Entertainment","Yes","Yes","Yes","Yes","10+ Years","Negative","Yes"
"2024/03/07 1:09:04 PM GMT","Male","35-44 years old","0-2 hours","Connecting with friends;News;Entertainment;Pass time;Relaxation","Yes","No","No","No","4-6 Years","Neither","No"
"2024/03/07 1:17:49 PM GMT","Female","18-24 years old","0-2 hours","Connecting with friends;Entertainment;Pass time","Yes","Yes","No","Yes","4-6 Years","Positive","Yes"
"2024/03/07 1:49:18 PM GMT","Male","18-24 years old","2-4 hours","Connecting with friends;News;Entertainment;Pass time;Relaxation","Yes","Yes","No","Yes","8-10 Years","Neither","Yes"
"2024/03/07 2:27:40 PM GMT","Female","18-24 years old","More than 6 hours","Connecting with friends;News;Entertainment;Pass time;Relaxation","Yes","Yes","Yes","Yes","8-10 Years","Negative","Yes"
"2024/03/07 2:30:08 PM GMT","Male","18-24 years old","0-2 hours","Connecting with friends;News;Entertainment","Yes","Yes","No","Yes","4-6 Years","Neither","Yes"
"2024/03/07 2:31:15 PM GMT","Male","25-34 years old","0-2 hours","Connecting with friends;Groups for University Societies","Yes","No","No","No","10+ Years","Neither","No"
"2024/03/07 3:29:24 PM GMT","Male","18-24 years old","4-6 hours","Connecting with friends;News;Get into contact with new people;Pass time","Yes","Yes","Yes","Yes","10+ Years","Neither","Yes"
"2024/03/07 4:37:13 PM GMT","Male","25-34 years old","2-4 hours","News;Entertainment;Get into contact with new people;Pass time","No","No","Yes","No","6-8 Years","Negative","No"
"2024/03/07 5:26:44 PM GMT","Male","25-34 years old","0-2 hours","Entertainment","No","Yes","No","No","8-10 Years","Neither","No"
"2024/03/08 10:35:32 AM GMT","Male","18-24 years old","4-6 hours","Connecting with friends;Entertainment;Pass time","Yes","Yes","Yes","Yes","4-6 Years","Neither","Yes"
"2024/03/12 1:10:31 PM GMT","Female","18-24 years old","More than 6 hours","Connecting with friends;Entertainment;Pass time;Relaxation","Yes","Yes","Yes","Yes","6-8 Years","Positive","Yes"
"2024/03/12 5:14:45 PM GMT","Male","18-24 years old","4-6 hours","Connecting with friends;Entertainment;Pass time","Yes","Yes","Yes","Yes","10+ Years","Positive","Yes"
"2024/03/13 4:25:41 PM GMT","Male","18-24 years old","2-4 hours","Connecting with friends;News;Entertainment;Relaxation","Yes","Yes","Yes","Yes","6-8 Years","Negative","No"
"2024/03/15 8:19:54 PM GMT","Male","18-24 years old","0-2 hours","Connecting with friends;Entertainment","Yes","Yes","No","Yes","6-8 Years","Negative","Yes"
"2024/03/24 1:52:54 PM GMT","Male","18-24 years old","2-4 hours","Connecting with friends;Entertainment;Pass time;Relaxation","Yes","Yes","No","Yes","8-10 Years","Neither","No"
"2024/03/25 11:44:22 AM GMT","Male","25-34 years old","0-2 hours","News;Entertainment;Pass time","Yes","Yes","Yes","Yes","10+ Years","Negative","Yes"